test_23/pssh1sadd.dw-01	rv32	PASS
test_23/pssub.db-01	rv32	PASS
test_23/pssub.dh-01	rv32	PASS
test_23/pssub.dw-01	rv32	PASS
test_23/pssubu.db-01	rv32	PASS
test_23/pssubu.dh-01	rv32	PASS
test_23/pssubu.dw-01	rv32	PASS
test_23/psub.db-01	rv32	PASS
test_23/psub.dh-01	rv32	PASS
test_23/psub.dw-01	rv32	PASS
test_23/subd-01	rv32	PASS
test_24/paas.dhx-01	rv32	PASS
test_24/pas.dhx-01	rv32	PASS
test_24/pasa.dhx-01	rv32	PASS
test_24/pmax.db-01	rv32	PASS
test_24/pmax.dh-01	rv32	PASS
test_24/pmaxu.db-01	rv32	PASS
test_24/pmaxu.dh-01	rv32	PASS
test_24/pmin.db-01	rv32	PASS
test_24/pmin.dh-01	rv32	PASS
test_24/pminu.db-01	rv32	PASS
test_24/pminu.dh-01	rv32	PASS
test_24/pmseq.db-01	rv32	PASS
test_24/pmseq.dh-01	rv32	PASS
test_24/pmseq.dw-01	rv32	PASS
test_24/pmslt.db-01	rv32	PASS
test_24/pmslt.dh-01	rv32	PASS
test_24/pmslt.dw-01	rv32	PASS
test_24/pmsltu.db-01	rv32	PASS
test_24/pmsltu.dh-01	rv32	PASS
test_24/pmsltu.dw-01	rv32	PASS
test_24/ppaire.dh-01	rv32	PASS
test_24/ppaireo.dh-01	rv32	PASS
test_24/ppairo.dh-01	rv32	PASS
test_24/ppairoe.dh-01	rv32	PASS
test_24/psa.dhx-01	rv32	PASS
test_24/psas.dhx-01	rv32	PASS
test_24/pssa.dhx-01	rv32	PASS
test_4-5/abs-01	rv32	PASS
test_4-5/cls-01	rv32	PASS
test_4-5/clz-01	rv32	PASS
test_4-5/max-01	rv32	PASS
test_4-5/maxu-01	rv32	PASS
test_4-5/min-01	rv32	PASS
test_4-5/minu-01	rv32	PASS
test_4-5/pack-01	rv32	PASS
test_4-5/pslli.b-01	rv32	PASS
test_4-5/rev-01	rv32	PASS
test_4-5/rev8-01	rv32	PASS
test_4-5/sext.b-01	rv32	PASS
test_4-5/sext.h-01	rv32	PASS
test_4-5/sh1add-01	rv32	PASS
test_4/abs-01	rv32	PASS
test_4/cls-01	rv32	PASS
test_4/clz-01	rv32	PASS
test_4/rev-01	rv32	PASS
test_4/rev8-01	rv32	PASS
test_4/sext.b-01	rv32	PASS
test_4/sext.h-01	rv32	PASS
test_5/max-01	rv32	PASS
test_5/maxu-01	rv32	PASS
test_5/min-01	rv32	PASS
test_5/minu-01	rv32	PASS
test_5/pack-01	rv32	PASS
test_5/sh1add-01	rv32	PASS
test_6-7/pli.b-01	rv32	PASS
test_6-7/pli.h-01	rv32	PASS
test_6-7/plui.h-01	rv32	PASS
test_6-7/psabs.b-01	rv32	PASS
test_6-7/psabs.h-01	rv32	PASS
test_6-7/psext.h.b-01	rv32	PASS
test_6-7/pslli.b-01	rv32	PASS
test_6-7/pslli.h-01	rv32	PASS
test_6-7/psslai.h-01	rv32	PASS
test_6-7/sslai-01	rv32	PASS
test_8/padd.bs-01	rv32	PASS
test_8/padd.hs-01	rv32	PASS
test_8/psll.bs-01	rv32	PASS
test_8/psll.hs-01	rv32	PASS
test_8/pssha.hs-01	rv32	PASS
test_8/psshar.hs-01	rv32	PASS
test_8/ssha-01	rv32	PASS
test_8/sshar-01	rv32	PASS
test_9/predsum.bs-01	rv32	PASS
test_9/predsum.hs-01	rv32	PASS
